"","SimNumber","beta","betap","gamma","gammap","vaxrate","ini_recovered","ini_infected","nu","mu","tdom"
"1520",20,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.90508839088881
"1521",21,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.81786209454671
"1522",22,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.39396545869968
"1523",23,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.82902738010832
"1524",24,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.75181870764933
"1525",25,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.43114884146507
"1526",26,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.40886498884869
"1527",27,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.70233950184121
"1528",28,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.67046125474176
"1529",29,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.70324422202886
"1530",30,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.82716881882404
"1531",31,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.85682325092234
"1532",32,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",8.00917423921167
"1533",33,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",8.11339898760083
"1534",34,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.24697899195587
"1535",35,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",8.01609840229695
"1536",36,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",8.12693103818239
"1537",37,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",8.02767938388535
"1538",38,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.45107394715285
"1539",39,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.63574512416498
"1540",40,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.895443677095
"1541",41,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.66744447940165
"1542",42,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.65029511490801
"1543",43,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.7508353312626
"1544",44,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.76968439061061
"1545",45,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",8.08680092711655
"1546",46,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.88387625653281
"1547",47,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.75660696947283
"1548",48,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.54450407509754
"1549",49,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.53195667139459
"1550",50,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.60039367543742
"1551",51,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.91706884193794
"1552",52,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.80499147330371
"1553",53,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.93040029065062
"1554",54,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.93068843277344
"1555",55,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",8.21288213531155
"1556",56,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",8.1416957921796
"1557",57,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.72175345339456
"1558",58,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.68189554860348
"1559",59,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.74117316227165
"1560",60,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.46181373004582
"1561",61,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.49691654748118
"1562",62,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.85303575566233
"1563",63,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.90406999946119
"1564",64,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.86322537200946
"1565",65,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.87422491871576
"1566",66,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",8.07010521577807
"1567",67,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",8.40202177926163
"1568",68,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.90713984491272
"1569",69,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",8.65720922815367
"1570",70,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",8.00921344733002
"1571",71,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.47970138659926
"1572",72,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.98258297044321
"1573",73,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.84741426202572
"1574",74,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.92698996726647
"1575",75,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.96633299834118
"1576",76,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.63835393370661
"1577",77,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.83791626690589
"1578",78,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.57690577902338
"1579",79,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.61154822687114
"1580",80,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.5703138942038
"1581",81,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.8182140021934
"1582",82,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.64945934308506
"1583",83,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.81220451763479
"1584",84,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.92235277502609
"1585",85,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.65148910683124
"1586",86,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.63314214527922
"1587",87,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.43997089804255
"1588",88,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.6536331401908
"1589",89,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.48058338016772
"1590",90,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.90844262484246
"1591",91,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.7806489110132
"1592",92,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.56993175696729
"1593",93,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",8.06754318485387
"1594",94,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.90461793946054
"1595",95,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",8.01295389616674
"1596",96,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.65188058963854
"1597",97,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.76402314667289
"1598",98,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.38770012062094
"1599",99,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.80639068905454
"1600",100,"1.4","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.73583341021862
"1601",1,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.85698392143334
"1602",2,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.87364507776101
"1603",3,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.90993464110694
"1604",4,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.72207687740986
"1605",5,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.66133385949353
"1606",6,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.78715212156996
"1607",7,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.66877974712152
"1608",8,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.76264858620333
"1609",9,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.57632779004269
"1610",10,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.65551097509088
"1611",11,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.87174034271649
"1612",12,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.97153985293088
"1613",13,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",8.00785372389627
"1614",14,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.59036102284803
"1615",15,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.69451102502227
"1616",16,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.54342374311076
"1617",17,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.74980778042187
"1618",18,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.68187159852181
"1619",19,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.87816473555963
"1620",20,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.5387103633058
"1621",21,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.87544705861992
"1622",22,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.67553030985335
"1623",23,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.87714127608493
"1624",24,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.79052030856832
"1625",25,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.81405487823718
"1626",26,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.88078217098429
"1627",27,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.47034435414063
"1628",28,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.53723120105836
"1629",29,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.69217983940154
"1630",30,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.79279093426367
"1631",31,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.4952198155276
"1632",32,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.6610274209176
"1633",33,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.62989657322385
"1634",34,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.73133985744254
"1635",35,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.92034862803987
"1636",36,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.70321037136826
"1637",37,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.85939707255507
"1638",38,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.5307366395061
"1639",39,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.594428797698
"1640",40,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.75345944851094
"1641",41,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.76171847961872
"1642",42,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.64021545886514
"1643",43,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.69809322370209
"1644",44,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.80550939169614
"1645",45,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.83611475113147
"1646",46,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.99080766497058
"1647",47,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.56834920080597
"1648",48,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.73442306550328
"1649",49,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.57880250376969
"1650",50,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.80539995000439
"1651",51,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.70332053885173
"1652",52,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.72551891388937
"1653",53,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.74204994827558
"1654",54,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.64182925086459
"1655",55,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.69896398297242
"1656",56,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.70622585842554
"1657",57,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.51380739139507
"1658",58,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.57003998595957
"1659",59,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.90652688926586
"1660",60,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.6562843698118
"1661",61,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.75870526874161
"1662",62,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.9276195670739
"1663",63,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.80607640697318
"1664",64,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.62820512442831
"1665",65,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.57747525156108
"1666",66,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.57245015509327
"1667",67,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.57070007357551
"1668",68,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.98973676609535
"1669",69,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.4347186194793
"1670",70,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.57294297261122
"1671",71,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",8.13340403426072
"1672",72,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.78692750715848
"1673",73,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.84880242044161
"1674",74,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.30013507582507
"1675",75,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.57552759096153
"1676",76,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.85772252769497
"1677",77,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.64678909683283
"1678",78,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.77383156105564
"1679",79,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.67706863186732
"1680",80,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.56060327155785
"1681",81,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.81491803906
"1682",82,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.59954277021266
"1683",83,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.664225089914
"1684",84,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.64444760392252
"1685",85,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.93469002393454
"1686",86,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.9301429223236
"1687",87,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.67157642417765
"1688",88,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.83850530051233
"1689",89,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.79268723092211
"1690",90,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.52432423035712
"1691",91,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",8.07671688219434
"1692",92,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.79009836531673
"1693",93,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.69827987334245
"1694",94,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.64788230341564
"1695",95,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.56884695571389
"1696",96,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.95840557708327
"1697",97,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.57121545858252
"1698",98,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.78276846560172
"1699",99,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.77372705511879
"1700",100,"1.75","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.67611491336068
"1701",1,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.8878511248922
"1702",2,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.65923427213953
"1703",3,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.85839020447763
"1704",4,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.77158603654073
"1705",5,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.79394310894311
"1706",6,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.53762185051347
"1707",7,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.55725957197358
"1708",8,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.91075878755987
"1709",9,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.71900455675701
"1710",10,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.72519484981923
"1711",11,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.47491353884171
"1712",12,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.84018463159722
"1713",13,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.38601761289854
"1714",14,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.75145815254062
"1715",15,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.88367168131555
"1716",16,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.47797528209154
"1717",17,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.43049562039042
"1718",18,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.81710330754429
"1719",19,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.4172526452366
"1720",20,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.86416320015845
"1721",21,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.7424423987195
"1722",22,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.64885551928482
"1723",23,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.75923708289818
"1724",24,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.45853614784489
"1725",25,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.87627286387449
"1726",26,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.59627993076126
"1727",27,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.87152930016446
"1728",28,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.79733280921878
"1729",29,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.51659709549285
"1730",30,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.55949567150006
"1731",31,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.68463544486313
"1732",32,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.68528987882286
"1733",33,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.51965165913055
"1734",34,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.71600552932199
"1735",35,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.58860762828833
"1736",36,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.62203009261715
"1737",37,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.63047074518073
"1738",38,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.77884328295584
"1739",39,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.85024481536106
"1740",40,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.49022212840185
"1741",41,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.71988328888307
"1742",42,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.79803068153196
"1743",43,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.66338970277878
"1744",44,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.71354223304014
"1745",45,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.53451640945994
"1746",46,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.55400601104715
"1747",47,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.46669661316099
"1748",48,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.72318027579252
"1749",49,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.82042388085233
"1750",50,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.87057235517741
"1751",51,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.53983694136041
"1752",52,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.66771423083422
"1753",53,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.38315974453632
"1754",54,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.61111409254476
"1755",55,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.84869431156339
"1756",56,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.50279127112355
"1757",57,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.69842901042207
"1758",58,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.54095822110757
"1759",59,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.783463346816
"1760",60,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.66221090056907
"1761",61,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.53197829284072
"1762",62,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.44742361217681
"1763",63,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.63717496968129
"1764",64,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.97683182661804
"1765",65,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.54060449341556
"1766",66,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.89241622058872
"1767",67,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.74000382662517
"1768",68,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.69018010243229
"1769",69,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.6437978170382
"1770",70,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.62278361894675
"1771",71,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.79226820787298
"1772",72,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.52833507029586
"1773",73,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.66110700794645
"1774",74,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.6037158320761
"1775",75,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.61256136563161
"1776",76,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.62386170967703
"1777",77,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.62817167987981
"1778",78,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.7550563723015
"1779",79,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.4260120720736
"1780",80,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.63401562772265
"1781",81,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.61254545390904
"1782",82,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.58933277561312
"1783",83,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.88235600095907
"1784",84,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.59692665315682
"1785",85,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.81820634954132
"1786",86,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.34185770904651
"1787",87,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.56219476509144
"1788",88,"2.1","1.5","0.7","0.7","0.3","0.01","0.01","0","0",7.56212376532901
