"","SimNumber","beta","betap","gamma","gammap","vaxrate","ini_recovered","ini_infected","nu","mu","tdom"
"312",12,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.2093283984422
"313",13,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.68333058174203
"314",14,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.64100978354661
"315",15,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",11.3864084603692
"316",16,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.357487679386
"317",17,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.19113501694684
"318",18,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.62309146664253
"319",19,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",11.1118800994186
"320",20,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.24362729935991
"321",21,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.1895898119955
"322",22,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.81636134386175
"323",23,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.2303367442176
"324",24,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.46358227468924
"325",25,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.3281836554392
"326",26,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.3400747348606
"327",27,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.7896506475978
"328",28,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.7405755672032
"329",29,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.2756609177592
"330",30,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.1468864715674
"331",31,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",12.2688997634691
"332",32,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.98425003110404
"333",33,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",11.1361843466948
"334",34,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.35847553480349
"335",35,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",11.8039320988686
"336",36,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",11.1082761665949
"337",37,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.75193169363709
"338",38,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.5139478843127
"339",39,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.58440357550087
"340",40,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.329940693137
"341",41,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.36089294327808
"342",42,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.56710431132696
"343",43,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.66325605984333
"344",44,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.8902690392334
"345",45,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.77833769587161
"346",46,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.80734396859698
"347",47,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.99899233289806
"348",48,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.6980120625853
"349",49,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.7956318446605
"350",50,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.73678069691727
"351",51,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",11.0060780239514
"352",52,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.567344919152
"353",53,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.87087308029304
"354",54,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.96246994517325
"355",55,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",12.5782416716747
"356",56,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.4415394807307
"357",57,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",12.017587969573
"358",58,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.2910315984633
"359",59,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.5994282240318
"360",60,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.255167758889
"361",61,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",8.80717959393919
"362",62,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",11.1011631854259
"363",63,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.4050254523263
"364",64,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.7552741847352
"365",65,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.40119407115252
"366",66,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.76070635737529
"367",67,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.3565228014816
"368",68,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.7593854175427
"369",69,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.444896712625
"370",70,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",12.1069627592503
"371",71,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.21071481257209
"372",72,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.6885176682907
"373",73,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.06833609228447
"374",74,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.45182258766311
"375",75,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.1135412620752
"376",76,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.251179949547
"377",77,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.6235896191406
"378",78,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",11.1621266311994
"379",79,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.47946516451774
"380",80,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.67403658916154
"381",81,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.71619992691289
"382",82,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.88956427141593
"383",83,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.818456757651
"384",84,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.8527677742566
"385",85,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",11.5949690220915
"386",86,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.93258293150511
"387",87,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",11.8683323939456
"388",88,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.0850655656745
"389",89,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.0123627137094
"390",90,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.4005507015537
"391",91,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.58842594426917
"392",92,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.7397598253932
"393",93,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.3129774762916
"394",94,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.45726316284376
"395",95,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.4178697731557
"396",96,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.5566170158868
"397",97,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.5338386299502
"398",98,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",10.3211328488027
"399",99,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",11.339582288579
"400",100,"1.4","1.5","0.7","0.7","0","0.01","0.01","0","0",9.95119931514974
"401",1,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.85366599232493
"402",2,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.67212150833741
"403",3,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.3686172955925
"404",4,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.43371562640614
"405",5,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.44694393276708
"406",6,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.79534443646305
"407",7,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.64751085949394
"408",8,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.45180043168341
"409",9,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.00615466144378
"410",10,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.6321369020244
"411",11,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.86262750725827
"412",12,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.57584273526786
"413",13,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.41621006871219
"414",14,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.76985690684115
"415",15,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.68850152513115
"416",16,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.7557012717318
"417",17,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.74959585423629
"418",18,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.06795359427149
"419",19,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.5519918722425
"420",20,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.92524958255617
"421",21,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.6572110599853
"422",22,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.97582700377037
"423",23,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.07705033530081
"424",24,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.67669728629036
"425",25,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.08654074762905
"426",26,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.75167851624222
"427",27,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.02381510141747
"428",28,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.98594488473474
"429",29,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.75863141953013
"430",30,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.68818510691981
"431",31,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.5198300754303
"432",32,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.64836403045101
"433",33,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.04974953729608
"434",34,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.32270324469246
"435",35,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.86225605974328
"436",36,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.71407694045764
"437",37,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.42029253365812
"438",38,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.86394887331814
"439",39,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.98377040731185
"440",40,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.66232937099555
"441",41,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.17781257945844
"442",42,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.66663617936082
"443",43,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.67272556660318
"444",44,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.49506422383227
"445",45,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.9205112884793
"446",46,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.6252149241703
"447",47,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.81003657493328
"448",48,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.7584066418502
"449",49,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.57776537936008
"450",50,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.52089463691938
"451",51,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.16038792891021
"452",52,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.18104767428974
"453",53,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.52442075919489
"454",54,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.0644763448704
"455",55,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.27372282034347
"456",56,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.01152990909014
"457",57,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.43438337242699
"458",58,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.53244376052375
"459",59,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.93274997360314
"460",60,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.80467237140651
"461",61,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.82467355907292
"462",62,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.87665206015014
"463",63,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.72543859166376
"464",64,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.57731390370109
"465",65,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.75590486113915
"466",66,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.25740603678704
"467",67,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.76732793660536
"468",68,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.23976539333565
"469",69,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.75742321687447
"470",70,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.16242513386225
"471",71,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.73863102675075
"472",72,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.94233019980827
"473",73,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.28031217856239
"474",74,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.49666053996926
"475",75,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.22215879489975
"476",76,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.67468808598348
"477",77,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.5101120459992
"478",78,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.52190942987366
"479",79,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.72050970523778
"480",80,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.28608424121643
"481",81,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.12172698105482
"482",82,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.74426356282162
"483",83,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.42233305456858
"484",84,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.71816938590835
"485",85,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.35769173157794
"486",86,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.76367139929942
"487",87,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.22141477708837
"488",88,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.46639098512036
"489",89,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.46816711348675
"490",90,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.76673346652759
"491",91,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.32493167616449
"492",92,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.62888272723748
"493",93,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.79268093464773
"494",94,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.42327216579606
"495",95,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.17154773742094
"496",96,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.94289792440667
"497",97,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.81876679045093
"498",98,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.51640958682414
"499",99,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",8.60635206498054
"500",100,"1.75","1.5","0.7","0.7","0","0.01","0.01","0","0",9.11108114227041
"501",1,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.54163354701514
"502",2,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.57761111076019
"503",3,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.26009280956431
"504",4,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.30601332146011
"505",5,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.59311004548421
"506",6,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.19069834877458
"507",7,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.73464119257986
"508",8,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.82074621321172
"509",9,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.67684762577821
"510",10,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.62858816470402
"511",11,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.68936093814507
"512",12,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.47990873279002
"513",13,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.86385031394905
"514",14,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.54685601415927
"515",15,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.46983511488273
"516",16,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.51781129971929
"517",17,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.60831032718476
"518",18,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.13498450828361
"519",19,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.03796886179708
"520",20,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.76252237671195
"521",21,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.4112916556116
"522",22,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.58162684877869
"523",23,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.42504947943272
"524",24,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.72597079278918
"525",25,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.63225399998528
"526",26,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.75827315929425
"527",27,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.44121309747245
"528",28,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.67569243486766
"529",29,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.48489319715207
"530",30,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",8.07087979763908
"531",31,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.28156819503012
"532",32,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.78138302054365
"533",33,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.5311847997216
"534",34,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.46647110772424
"535",35,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.69327021498805
"536",36,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.59024468231488
"537",37,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.47263878154412
"538",38,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.53866844777082
"539",39,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.57555002447478
"540",40,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.42127262426898
"541",41,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.49646895863736
"542",42,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.69042309674242
"543",43,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.91876082744504
"544",44,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.56766793518688
"545",45,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.81336467217586
"546",46,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.42601088113763
"547",47,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.24817471547482
"548",48,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.90377896682227
"549",49,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.94005769182364
"550",50,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.39615229883509
"551",51,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.56958689226717
"552",52,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.52939955065738
"553",53,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.3740629003482
"554",54,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.38465812842383
"555",55,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.7359446078276
"556",56,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.58296348052578
"557",57,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.55112952278846
"558",58,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.80706748224357
"559",59,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.61692343821421
"560",60,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.64708359049928
"561",61,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.79792216350793
"562",62,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.56070027119211
"563",63,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.79118465360463
"564",64,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.51477242644445
"565",65,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.58075101978726
"566",66,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.60242779779004
"567",67,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.32648139177345
"568",68,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.56943549356744
"569",69,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.33922895372567
"570",70,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.75838801517297
"571",71,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.58018906256428
"572",72,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.53714135968311
"573",73,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.64576833876442
"574",74,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.48389979766013
"575",75,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.3803389532865
"576",76,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.87437906043467
"577",77,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.48786904000056
"578",78,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.32484131629108
"579",79,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.40395838626775
"580",80,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.5361989951257
"581",81,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.35799684546499
"582",82,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.39637919527119
"583",83,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.69054707648572
"584",84,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.48134797900282
"585",85,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.71212033393613
"586",86,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.99280439086204
"587",87,"2.1","1.5","0.7","0.7","0","0.01","0.01","0","0",7.75360598722133
